question_id,row_id,main_table_name,fhir_resource,gcp_fhir_resource,table_id,fhir_id,check_fhir_id
4d64d12fe14c8c3ed4e3f73f,labevents_10078,labevents,ObservationLabevents,Observation,469625,76c649bd-2af3-5a8d-af00-bfd9ed9a3f14,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10079,labevents,ObservationLabevents,Observation,469619,8a78509f-50c1-504a-b306-bf1a39ef6812,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10080,labevents,ObservationLabevents,Observation,469617,4df24b04-856e-530d-ae6e-6e62a4c2e294,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10081,labevents,ObservationLabevents,Observation,469620,af8ed1b4-a38e-5a2e-be10-1603923cd0e0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10082,labevents,ObservationLabevents,Observation,469621,28381114-a1f6-55b3-b0d7-6cba447410ae,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10083,labevents,ObservationLabevents,Observation,469623,7e44598a-0423-5170-a0e2-8117af908db4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10084,labevents,ObservationLabevents,Observation,469622,90b8e5bc-0b70-5564-961f-d1deced5cb8a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_10085,labevents,ObservationLabevents,Observation,469624,144ea2a1-982f-50c6-b6ec-1ac9c6880cd0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_16815,labevents,ObservationLabevents,Observation,469691,9d1d04f8-01fb-5e26-be03-dafb14739b3f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22154,labevents,ObservationLabevents,Observation,469595,66d9731c-046c-57b4-9ac0-042583762005,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22155,labevents,ObservationLabevents,Observation,469601,a7fff0b8-b9fe-521f-a13a-aaec795a7e18,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22156,labevents,ObservationLabevents,Observation,469594,dfedcbac-9800-5a4c-b4db-74d893f4e9b2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22157,labevents,ObservationLabevents,Observation,469603,eba9d30a-110d-5a70-95fd-fb6406fdd484,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22158,labevents,ObservationLabevents,Observation,469593,6fc4945c-c446-5171-b779-b708cb53bb6e,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22159,labevents,ObservationLabevents,Observation,469596,9233bc62-5a2b-5bcf-857a-ee50499610c0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22160,labevents,ObservationLabevents,Observation,469597,8b1192da-ccb2-502d-8863-e713e334a0bd,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22161,labevents,ObservationLabevents,Observation,469602,588ee855-a4e1-511d-a652-275382abc2e7,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22162,labevents,ObservationLabevents,Observation,469598,e4fac989-24a3-54ee-9389-d7ec29d7892f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22163,labevents,ObservationLabevents,Observation,469592,54f433f7-4b3c-5432-bc2d-fd490f4b0ee4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22164,labevents,ObservationLabevents,Observation,469599,a3706a63-c4f4-5788-acee-d2ffcf2a314a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22165,labevents,ObservationLabevents,Observation,469604,52911eaf-587d-574c-b221-29c50cb4bae6,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22166,labevents,ObservationLabevents,Observation,469600,7728ccc7-503a-550d-8e1f-fd3f8cbaa2ca,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22167,labevents,ObservationLabevents,Observation,469591,52add642-d6e6-5da0-88e7-266817141286,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22168,labevents,ObservationLabevents,Observation,469590,d38d3802-3956-5210-9f52-87ff3e80d0a2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22169,labevents,ObservationLabevents,Observation,469608,62c640ea-7c7a-5da6-9d81-62323ed1908f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22170,labevents,ObservationLabevents,Observation,469613,25d24723-ad74-5ef5-9fe6-99dafce6f54d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22171,labevents,ObservationLabevents,Observation,469609,679b50f6-49d8-58ec-8eaa-faa0a761bcdc,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22172,labevents,ObservationLabevents,Observation,469612,4daab0b5-b342-5841-af77-d5a1a873ca8d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22173,labevents,ObservationLabevents,Observation,469606,922b66d3-0db3-53b1-8094-dac22703ae7a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22174,labevents,ObservationLabevents,Observation,469607,096be7fd-27bc-5013-bb89-ad9a9f221710,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22175,labevents,ObservationLabevents,Observation,469610,38cc99e4-79ff-5a16-889c-b14743725e54,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22176,labevents,ObservationLabevents,Observation,469611,52d45ea0-c6c0-5711-a622-6664b5976058,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22177,labevents,ObservationLabevents,Observation,469605,5aa7fde0-9ec9-50af-889a-9b0a0c7f537a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22178,labevents,ObservationLabevents,Observation,469616,9f0701ce-70e4-5c14-8f79-9f36fed7526e,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22179,labevents,ObservationLabevents,Observation,469615,5f8c6a11-fcef-592d-937f-cdbbb48b40c5,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_22180,labevents,ObservationLabevents,Observation,469614,bac66952-abb7-503b-96cf-7210fa736449,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_25417,labevents,ObservationLabevents,Observation,469693,86e0d502-ca1a-5402-9bb4-0c34176571f1,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45030,labevents,ObservationLabevents,Observation,469461,7e25ed03-502b-5fc4-9790-58e14468c976,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45031,labevents,ObservationLabevents,Observation,469462,0c580b20-32a8-56fd-b5c0-c9f92f2bf103,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45032,labevents,ObservationLabevents,Observation,469463,ff009bc4-1eb1-59af-85d2-11084ffc508d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45033,labevents,ObservationLabevents,Observation,469485,8715c720-f2b2-53ec-99be-72605370eaec,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45034,labevents,ObservationLabevents,Observation,469487,8c5c741d-1807-523e-9ef6-a75dd800cdaf,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45035,labevents,ObservationLabevents,Observation,469474,df6c8f82-0e62-56c7-8103-134fbb097ee9,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45036,labevents,ObservationLabevents,Observation,469478,d8333707-aca3-5d2f-965b-aa2e70d396a0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45037,labevents,ObservationLabevents,Observation,469483,87e5bb15-1e98-5bb4-a5e9-0df49b2aefd3,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45038,labevents,ObservationLabevents,Observation,469475,d57b6d61-1d00-5acf-a83d-275267b2a33f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45039,labevents,ObservationLabevents,Observation,469486,77885505-dde2-5f9b-a85f-de584ec630ee,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45040,labevents,ObservationLabevents,Observation,469489,58fb779a-bf36-5948-b6ec-bc1468048ad7,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45041,labevents,ObservationLabevents,Observation,469482,bde26d8a-8712-56df-9277-219a50e60fc1,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45042,labevents,ObservationLabevents,Observation,469490,f4d22fa3-e97b-512f-9597-c36a2d7aa5fd,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45043,labevents,ObservationLabevents,Observation,469479,a9ee91e7-d681-51cf-9275-b008d5f41504,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45044,labevents,ObservationLabevents,Observation,469484,edc63fe2-c7f3-5f40-9c3e-b11c0f9d1780,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45045,labevents,ObservationLabevents,Observation,469480,a5d55924-4ff6-57b3-bc68-2113c3dc16b2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45046,labevents,ObservationLabevents,Observation,469476,71b2537c-1246-53c2-a366-62f87fc34b12,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45047,labevents,ObservationLabevents,Observation,469481,631fd5db-104d-5aab-a4e3-df31cd2f5ea9,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45048,labevents,ObservationLabevents,Observation,469488,121bf566-86ee-5fad-9d7e-d5afc520c2dd,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45049,labevents,ObservationLabevents,Observation,469473,b1e53a3d-29fe-5f6c-8b3b-63df08c93d80,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45050,labevents,ObservationLabevents,Observation,469477,dd3d5ee1-6944-564b-a5c6-852e6a010ff8,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45051,labevents,ObservationLabevents,Observation,469472,201afe76-8288-5b95-ac84-35ee62fc0fb3,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45052,labevents,ObservationLabevents,Observation,469465,8fb9c32c-34ce-575f-addf-293113277a28,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45053,labevents,ObservationLabevents,Observation,469470,87cd8089-540b-5041-9064-d5cb22574f80,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45054,labevents,ObservationLabevents,Observation,469466,b3dadb44-6577-59af-8e9b-52db425c9eb0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45055,labevents,ObservationLabevents,Observation,469469,7a5a432b-4da7-5e45-a8fd-1652d6da3c31,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45056,labevents,ObservationLabevents,Observation,469464,054499cf-51a4-5f53-9dff-082d73ee87c2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45057,labevents,ObservationLabevents,Observation,469467,d7b7c873-d2c8-5be4-aa9a-a8869aef4bc8,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45058,labevents,ObservationLabevents,Observation,469471,e95da98d-280d-5160-b434-e4f730dfd2d4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_45059,labevents,ObservationLabevents,Observation,469468,57be252f-9aba-5abb-93de-25b47ea656a4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_55867,labevents,ObservationLabevents,Observation,469690,63617a82-e8e9-580c-9fc6-057781e3a8bf,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57790,labevents,ObservationLabevents,Observation,469588,a35b683f-319c-5442-972d-509f87e1d1b3,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57791,labevents,ObservationLabevents,Observation,469587,095902a8-6dd5-559c-992e-e98935939ea7,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57792,labevents,ObservationLabevents,Observation,469589,8a81b96a-6938-5354-bcb8-8248e425ff2a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57793,labevents,ObservationLabevents,Observation,469584,6225e966-6137-5fcd-b4b7-02bd42d52bec,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57794,labevents,ObservationLabevents,Observation,469581,207b4fec-f129-5280-b8d8-a79f3a65e9b5,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57795,labevents,ObservationLabevents,Observation,469572,38494a20-9ef0-520a-af61-56d1e8f80d44,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57796,labevents,ObservationLabevents,Observation,469575,d5682b8e-0bb4-5ac1-b578-0e452f9d345e,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57797,labevents,ObservationLabevents,Observation,469583,081332ab-356f-5379-8696-8f010a5442d4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57798,labevents,ObservationLabevents,Observation,469582,f79adfba-fdbb-5228-a866-5f9b48454717,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57799,labevents,ObservationLabevents,Observation,469579,7c5c5c1f-c2da-5ce9-985a-be5d62a10e85,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57800,labevents,ObservationLabevents,Observation,469585,5c4fc4f7-2d7a-57b7-8781-3b8ce6d22bad,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57801,labevents,ObservationLabevents,Observation,469578,9ddb5b7f-3531-5004-9f69-4967e63facf9,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57802,labevents,ObservationLabevents,Observation,469577,c3c550cc-62d1-505a-9e44-3fd611f28911,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57803,labevents,ObservationLabevents,Observation,469576,e614ef92-a16f-54bf-be04-37f696e5754c,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57804,labevents,ObservationLabevents,Observation,469586,c95c14c0-1e55-55f6-b57c-7f5fcf3ffa2d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57805,labevents,ObservationLabevents,Observation,469573,caaa721b-e9c0-5fd4-b987-c1610fe24fe1,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57806,labevents,ObservationLabevents,Observation,469580,0a777346-81c1-50e8-8542-052c51b7963d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57807,labevents,ObservationLabevents,Observation,469566,d510c8c2-efb4-5172-bd08-59341361a024,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57808,labevents,ObservationLabevents,Observation,469570,d50ca760-e7f5-57e8-9d31-436cb40fab45,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57809,labevents,ObservationLabevents,Observation,469564,90c17824-7017-5ed0-963c-0a1658b4563f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57810,labevents,ObservationLabevents,Observation,469562,2ab816c8-467e-5285-82d6-26ab682e4b36,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57811,labevents,ObservationLabevents,Observation,469569,75cb2b2b-d4a9-5054-ae00-0227c3eb4457,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57812,labevents,ObservationLabevents,Observation,469568,c255059a-923f-5815-b306-5244dd51e2c2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57813,labevents,ObservationLabevents,Observation,469567,f7814ebb-4833-5a49-88a3-f296a830ecbc,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57814,labevents,ObservationLabevents,Observation,469563,d417ade4-f56a-584c-a5b9-390ded3c5e29,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57815,labevents,ObservationLabevents,Observation,469565,498783b8-7bc4-53e6-b2e1-6e526b1b803b,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57816,labevents,ObservationLabevents,Observation,469571,5e9e4baa-d813-5594-9389-7971d336a52e,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57817,labevents,ObservationLabevents,Observation,469574,3be08572-576f-579b-9e24-57e2a1b92a91,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57818,labevents,ObservationLabevents,Observation,469548,e33be0db-173b-5b31-a5c5-e7a6476dbcae,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57819,labevents,ObservationLabevents,Observation,469540,8be18a6c-785f-5f2f-99e1-31f165228a22,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57820,labevents,ObservationLabevents,Observation,469538,d68a29f9-932e-5d49-a9e4-7b2c1c0abed2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57821,labevents,ObservationLabevents,Observation,469547,2a2632e8-f7e5-53cb-955f-365dff95520f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57822,labevents,ObservationLabevents,Observation,469546,757d85c5-9d87-5cfd-95c2-c95c1c884610,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57823,labevents,ObservationLabevents,Observation,469543,4a55b80c-0680-5973-883c-444ef3e72d67,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57824,labevents,ObservationLabevents,Observation,469542,2ca9d311-4dd7-505e-831d-a9f2efc2ed56,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57825,labevents,ObservationLabevents,Observation,469535,ea9ab56f-795d-56b2-a559-5d9cacc98857,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57826,labevents,ObservationLabevents,Observation,469544,c5a82d59-7386-5586-88a9-820a30653831,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57827,labevents,ObservationLabevents,Observation,469549,9c29009c-21f3-5fcf-b9e0-0f1d2126c9c4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57828,labevents,ObservationLabevents,Observation,469545,2d99e855-0323-50f8-a038-3b4b508cb908,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57829,labevents,ObservationLabevents,Observation,469539,d43493f3-7f9e-5601-9214-bf2b9ce05988,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57830,labevents,ObservationLabevents,Observation,469536,78c62147-da0c-590b-916d-faab618b3b4c,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57831,labevents,ObservationLabevents,Observation,469541,b744c6f9-f6cb-5f37-90a0-c5b605652000,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57832,labevents,ObservationLabevents,Observation,469537,672dae72-f611-5609-82af-5f2ec7d9406c,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57833,labevents,ObservationLabevents,Observation,469560,90c51544-a65b-556d-a344-b7c1c2fa9de2,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57834,labevents,ObservationLabevents,Observation,469561,bdd708c3-c3e3-5868-b922-8779b1e57a31,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57835,labevents,ObservationLabevents,Observation,469559,ef1e1fe6-2590-58ef-8077-f1a887791146,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57836,labevents,ObservationLabevents,Observation,469555,0b0f6791-bc28-5891-bcb4-0b98845f7727,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57837,labevents,ObservationLabevents,Observation,469552,ded92d5c-212e-59a1-a519-6a2ffa4c1a40,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57838,labevents,ObservationLabevents,Observation,469553,060c00cc-886f-5171-8d96-25779f36faa9,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57839,labevents,ObservationLabevents,Observation,469557,8fd1521c-a865-5f28-b9bb-7c6abd51e32d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57840,labevents,ObservationLabevents,Observation,469551,eb5dba51-8bd5-5079-8ec4-25aea2a131c6,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57841,labevents,ObservationLabevents,Observation,469556,f18051eb-6af1-596a-9f64-f889692de1c4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57842,labevents,ObservationLabevents,Observation,469558,600edb9a-5d19-5018-9c57-527ef7ac50cf,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57843,labevents,ObservationLabevents,Observation,469550,b36528fa-c0f7-524a-aed7-f16e410c103b,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57844,labevents,ObservationLabevents,Observation,469554,eab61307-c98d-558a-8663-68e1e5ad17dc,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_57845,labevents,ObservationLabevents,Observation,469534,6860c4c3-e2aa-55cc-afca-2eab9e89ac90,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67560,labevents,ObservationLabevents,Observation,469444,e8df6a30-6037-511b-96a0-02dfd4dcf1b1,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67561,labevents,ObservationLabevents,Observation,469440,d58d1c80-643e-5642-a288-4b48b80fcbea,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67562,labevents,ObservationLabevents,Observation,469441,f0f75f95-c1ab-5872-87ff-bc967754c39a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67563,labevents,ObservationLabevents,Observation,469431,93e324ed-188c-5904-ab12-d46c0794bfb4,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67564,labevents,ObservationLabevents,Observation,469432,6c7783d0-7dfe-51b6-b239-2dc920f653a5,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67565,labevents,ObservationLabevents,Observation,469439,8d06cdfd-061b-57b5-8a85-baa3b9115ba1,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67566,labevents,ObservationLabevents,Observation,469434,9e33da02-59d9-5ea9-9119-46ac610daf5d,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67567,labevents,ObservationLabevents,Observation,469437,06134f49-2279-516f-a91e-d0f2e2fc7512,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67568,labevents,ObservationLabevents,Observation,469433,e26a91f1-7559-5e0e-9f7d-aec44e30cd22,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67569,labevents,ObservationLabevents,Observation,469443,651de90c-c495-5b68-93b0-2e1e4fb08bb0,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67570,labevents,ObservationLabevents,Observation,469438,c576eb84-2745-5f52-8260-6b1fef9dcdee,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67571,labevents,ObservationLabevents,Observation,469436,de208e2e-7eda-55f9-b16e-af7447b6190a,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67572,labevents,ObservationLabevents,Observation,469442,aaaf22fc-be70-5adc-82ea-20c6bcf9d561,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_67573,labevents,ObservationLabevents,Observation,469435,6848e635-e7f6-5665-b3c2-b47a82b003b7,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70950,labevents,ObservationLabevents,Observation,469510,0ac2d601-9978-5069-866b-87e5b3f8d530,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70951,labevents,ObservationLabevents,Observation,469507,32d84aee-2b88-57e4-9c8b-03d9cc85e7e3,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70952,labevents,ObservationLabevents,Observation,469526,c0eb491a-be43-51ae-abcf-9500c3e50fa7,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70953,labevents,ObservationLabevents,Observation,469527,6f6c3e99-736d-59aa-8ae9-e6e11fe2a5a5,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70954,labevents,ObservationLabevents,Observation,469522,5f162d15-f85b-5a26-8fc0-528d0d55adf9,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70955,labevents,ObservationLabevents,Observation,469524,e65be3e3-046e-52aa-8bbd-70462778bbef,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70956,labevents,ObservationLabevents,Observation,469529,c9fb8402-9e92-573f-b64c-dad695464c2e,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70957,labevents,ObservationLabevents,Observation,469530,7f3ab97e-fa0d-5959-a59a-fa782ba8cd51,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70958,labevents,ObservationLabevents,Observation,469525,4bcddcca-4813-5ff6-8852-ee4a2855c629,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70959,labevents,ObservationLabevents,Observation,469523,36341e05-3322-573b-896c-c600d80a450f,1.0
4d64d12fe14c8c3ed4e3f73f,labevents_70960,labevents,ObservationLabevents,Observation,469528,c787d61f-1e47-53a3-810b-cfd26fc79e27,1.0
